State,Abstinence
Alabama,1
Alaska,0
Arizona,1
Arkansas,1
California,2
Colorado,2
Connecticut,0
Delaware,1
District of Columbia,3
Florida,1
Georgia,1
Hawaii,2
Idaho,0
Illinois,1
Indiana,1
Iowa,3
Kansas,0
Kentucky,1
Louisiana,1
Maine,1
Maryland,2
Massachusetts,0
Michigan,1
Minnesota,2
Mississippi,1
Missouri,1
Montana,2
Nebraska,0
Nevada,0
New Hampshire,3
New Jersey,1
New Mexico,2
New York,3
North Carolina,1
North Dakota,2
Ohio,1
Oklahoma,1
Oregon,1
Pennsylvania,3
Rhode Island,1
South Carolina,1
South Dakota,0
Tennessee,1
Texas,1
Utah,1
Vermont,2
Virginia,2
Washington,1
West Virginia,2
Wisconsin,1
Wyoming,3
